id,fake,real
TEST_06499,0.5254260301589966,0.47495758533477783
TEST_06500,0.9299623370170593,0.0598103404045105
TEST_06501,0.05685772746801376,0.9419460296630859
TEST_06502,0.551952064037323,0.4314050078392029
TEST_06503,0.677857518196106,0.323025107383728
TEST_06504,0.24745769798755646,0.7563797831535339
TEST_06505,0.5972586274147034,0.3867374360561371
TEST_06506,0.3083316683769226,0.6818923950195312
TEST_06507,0.8312410712242126,0.1633165329694748
TEST_06508,0.1578613668680191,0.8349563479423523
TEST_06509,0.8314785361289978,0.1683136224746704
TEST_06510,0.09789116680622101,0.8997909426689148
TEST_06511,0.03181539475917816,0.9667965173721313
TEST_06512,0.9943865537643433,0.005071902647614479
TEST_06513,0.9323559403419495,0.06463800370693207
TEST_06514,0.6528941988945007,0.32608652114868164
TEST_06515,0.17303720116615295,0.8271521329879761
TEST_06516,0.6648834347724915,0.3382284343242645
TEST_06517,0.4920633137226105,0.4924158751964569
TEST_06518,0.07853735983371735,0.9224835634231567
TEST_06519,0.9116899967193604,0.07835850119590759
TEST_06520,0.009193120524287224,0.9913831353187561
TEST_06521,0.9599233865737915,0.03448159620165825
TEST_06522,0.8970399498939514,0.10243391990661621
TEST_06523,0.9908271431922913,0.007896626368165016
TEST_06524,0.9016091227531433,0.09691154956817627
TEST_06525,0.7009322047233582,0.3082020580768585
TEST_06526,0.16710808873176575,0.8326579928398132
TEST_06527,0.8841217160224915,0.11436955630779266
TEST_06528,0.8849625587463379,0.10045068711042404
TEST_06529,0.8746147751808167,0.1265161633491516
TEST_06530,0.24294786155223846,0.7591908574104309
TEST_06531,0.7951761484146118,0.20195578038692474
TEST_06532,0.7470315098762512,0.25091347098350525
TEST_06533,0.3931829333305359,0.6067696809768677
TEST_06534,0.02591536194086075,0.9729429483413696
TEST_06535,0.7005590796470642,0.30115559697151184
TEST_06536,0.17168213427066803,0.8241962194442749
TEST_06537,0.22784243524074554,0.7653934359550476
TEST_06538,0.9250954389572144,0.07242429256439209
TEST_06539,0.6716693043708801,0.31492531299591064
TEST_06540,0.803953230381012,0.1954871267080307
TEST_06541,0.43479123711586,0.5608907341957092
TEST_06542,0.2960548996925354,0.7089753746986389
TEST_06543,0.13600033521652222,0.8607205152511597
TEST_06544,0.8568720817565918,0.13847823441028595
TEST_06545,0.537139892578125,0.45749759674072266
TEST_06546,0.7705844640731812,0.23113971948623657
TEST_06547,0.9906344413757324,0.008194743655622005
TEST_06548,0.05031841620802879,0.9489337801933289
TEST_06549,0.9470295906066895,0.049507174640893936
TEST_06550,0.9065456986427307,0.09362813830375671
TEST_06551,0.9592404961585999,0.04028232768177986
TEST_06552,0.8429499268531799,0.158189058303833
TEST_06553,0.787731945514679,0.20773091912269592
TEST_06554,0.9919407963752747,0.006762114353477955
TEST_06555,0.04543652385473251,0.9557279944419861
TEST_06556,0.4811479151248932,0.5163923501968384
TEST_06557,0.15006466209888458,0.8446826934814453
TEST_06558,0.989715039730072,0.008662421256303787
TEST_06559,0.22511185705661774,0.7741985321044922
TEST_06560,0.8185796737670898,0.17351096868515015
TEST_06561,0.6828588843345642,0.3104110658168793
TEST_06562,0.7684885263442993,0.22928492724895477
TEST_06563,0.4261493980884552,0.5776028633117676
TEST_06564,0.3502238690853119,0.652359127998352
TEST_06565,0.960132896900177,0.038953885436058044
TEST_06566,0.9673923254013062,0.03065895475447178
TEST_06567,0.9473146796226501,0.05127504840493202
TEST_06568,0.4169553816318512,0.5831809639930725
TEST_06569,0.5389832854270935,0.44074639678001404
TEST_06570,0.9945329427719116,0.005177054554224014
TEST_06571,0.7671024799346924,0.24031174182891846
TEST_06572,0.18476830422878265,0.819403350353241
TEST_06573,0.8339326977729797,0.1644635796546936
TEST_06574,0.719001054763794,0.26022037863731384
TEST_06575,0.3588065505027771,0.6343469619750977
TEST_06576,0.17625996470451355,0.8215091824531555
TEST_06577,0.9553580284118652,0.04072146117687225
TEST_06578,0.5491393208503723,0.45090189576148987
TEST_06579,0.49981480836868286,0.49800243973731995
TEST_06580,0.382800817489624,0.6105105876922607
TEST_06581,0.676066517829895,0.32545197010040283
TEST_06582,0.06937675923109055,0.9280543327331543
TEST_06583,0.23122785985469818,0.7674397826194763
TEST_06584,0.9187325835227966,0.07968848943710327
TEST_06585,0.636924147605896,0.3678450584411621
TEST_06586,0.4172879457473755,0.5675718784332275
TEST_06587,0.4760031998157501,0.5052782297134399
TEST_06588,0.29470375180244446,0.7106953859329224
TEST_06589,0.9627217650413513,0.03647427260875702
TEST_06590,0.009213478304445744,0.9907771348953247
TEST_06591,0.9983751773834229,0.0012675763573497534
TEST_06592,0.536918580532074,0.46880704164505005
TEST_06593,0.9583809971809387,0.040324583649635315
TEST_06594,0.8828408122062683,0.11489392817020416
TEST_06595,0.33149582147598267,0.6545020937919617
TEST_06596,0.6349176168441772,0.3511123061180115
TEST_06597,0.7783564925193787,0.21411895751953125
TEST_06598,0.9218518137931824,0.07459337264299393
TEST_06599,0.715828001499176,0.2855512499809265
TEST_06600,0.8253757953643799,0.16145165264606476
TEST_06601,0.9523792862892151,0.04652006924152374
TEST_06602,0.5310267210006714,0.4676089584827423
TEST_06603,0.7806729078292847,0.20149829983711243
TEST_06604,0.32050037384033203,0.6800180673599243
TEST_06605,0.9626365303993225,0.03515416011214256
TEST_06606,0.4722529947757721,0.5113275647163391
TEST_06607,0.05911758914589882,0.9412002563476562
TEST_06608,0.21441876888275146,0.7845451831817627
TEST_06609,0.994785726070404,0.004661628045141697
TEST_06610,0.17875656485557556,0.8121433258056641
TEST_06611,0.3916316032409668,0.6100525259971619
TEST_06612,0.8455209732055664,0.14166490733623505
TEST_06613,0.9218920469284058,0.07775479555130005
TEST_06614,0.9156525731086731,0.0758199468255043
TEST_06615,0.9290497899055481,0.06850522756576538
TEST_06616,0.9436312317848206,0.05226672440767288
TEST_06617,0.9983365535736084,0.0013521306682378054
TEST_06618,0.9764726758003235,0.020733889192342758
TEST_06619,0.8126665949821472,0.17846783995628357
TEST_06620,0.980819046497345,0.013677378185093403
TEST_06621,0.43057388067245483,0.555081844329834
TEST_06622,0.939373791217804,0.05916033685207367
TEST_06623,0.5375208854675293,0.45244982838630676
TEST_06624,0.7880585789680481,0.20514197647571564
TEST_06625,0.9922454953193665,0.006568467244505882
TEST_06626,0.9972647428512573,0.0022069832775741816
TEST_06627,0.5919216275215149,0.40334004163742065
TEST_06628,0.9170359969139099,0.08113133162260056
TEST_06629,0.7992483973503113,0.20545774698257446
TEST_06630,0.41874462366104126,0.5807517766952515
TEST_06631,0.3262900114059448,0.6712080836296082
TEST_06632,0.6766684055328369,0.31950899958610535
TEST_06633,0.8712746500968933,0.12814082205295563
TEST_06634,0.5154796838760376,0.48822900652885437
TEST_06635,0.030914464965462685,0.9692552089691162
TEST_06636,0.9189160466194153,0.07732248306274414
TEST_06637,0.380098432302475,0.6110435724258423
TEST_06638,0.09036572277545929,0.9093009829521179
TEST_06639,0.46229860186576843,0.5359761714935303
TEST_06640,0.8558226227760315,0.1389380693435669
TEST_06641,0.35338670015335083,0.6458683013916016
TEST_06642,0.0405728854238987,0.958748996257782
TEST_06643,0.036548834294080734,0.9627280831336975
TEST_06644,0.9524658918380737,0.039405457675457
TEST_06645,0.9998266100883484,0.00014202376769389957
TEST_06646,0.23417691886425018,0.7637361288070679
TEST_06647,0.9707876443862915,0.02758057601749897
TEST_06648,0.9561923146247864,0.039964400231838226
TEST_06649,0.5398979783058167,0.4572405219078064
TEST_06650,0.013801931403577328,0.9860417246818542
TEST_06651,0.32955899834632874,0.6775572896003723
TEST_06652,0.5663129687309265,0.42485207319259644
TEST_06653,0.5747115015983582,0.423878937959671
TEST_06654,0.46088549494743347,0.5149210095405579
TEST_06655,0.6842812299728394,0.29410961270332336
TEST_06656,0.9982843995094299,0.0012890440411865711
TEST_06657,0.2967602610588074,0.7071517705917358
TEST_06658,0.9491161108016968,0.04828295111656189
TEST_06659,0.10683602094650269,0.8905081152915955
TEST_06660,0.05562761425971985,0.9434376358985901
TEST_06661,0.6312006711959839,0.37058505415916443
TEST_06662,0.43878814578056335,0.5638993382453918
TEST_06663,0.579983651638031,0.40517958998680115
TEST_06664,0.9589746594429016,0.03959494084119797
TEST_06665,0.2558128833770752,0.7332473397254944
TEST_06666,0.9751093983650208,0.021275054663419724
TEST_06667,0.8880877494812012,0.10888483375310898
TEST_06668,0.036668792366981506,0.962584912776947
TEST_06669,0.06398648023605347,0.9346387386322021
TEST_06670,0.9488171339035034,0.04748508334159851
TEST_06671,0.34785616397857666,0.6531937122344971
TEST_06672,0.9434569478034973,0.05661037564277649
TEST_06673,0.9952541589736938,0.004135401453822851
TEST_06674,0.274984747171402,0.71842360496521
TEST_06675,0.06295544654130936,0.934576153755188
TEST_06676,0.36419540643692017,0.6353332996368408
TEST_06677,0.00778143759816885,0.9923589825630188
TEST_06678,0.6692540645599365,0.33482080698013306
TEST_06679,0.616865873336792,0.36240339279174805
TEST_06680,0.061293989419937134,0.9385505318641663
TEST_06681,0.9314404726028442,0.06346050649881363
TEST_06682,0.640348494052887,0.3379245102405548
TEST_06683,0.9969885945320129,0.0027825464494526386
TEST_06684,0.9963560104370117,0.002754492685198784
TEST_06685,0.8877688050270081,0.10593192279338837
TEST_06686,0.9921223521232605,0.007350981701165438
TEST_06687,0.031526099890470505,0.9674646258354187
TEST_06688,0.9328938722610474,0.05729882791638374
TEST_06689,0.300761878490448,0.7001175284385681
TEST_06690,0.5364542603492737,0.4436695873737335
TEST_06691,0.7760521769523621,0.22647243738174438
TEST_06692,0.21490827202796936,0.7906284332275391
TEST_06693,0.5955804586410522,0.38643765449523926
TEST_06694,0.6037655472755432,0.4056951701641083
TEST_06695,0.9904760122299194,0.00786228384822607
TEST_06696,0.08779105544090271,0.9102282524108887
TEST_06697,0.9641529321670532,0.029851609840989113
TEST_06698,0.1710195392370224,0.8328571319580078
TEST_06699,0.991824209690094,0.007348069455474615
TEST_06700,0.8534645438194275,0.14377249777317047
TEST_06701,0.6626124978065491,0.3413844108581543
TEST_06702,0.854080855846405,0.13933241367340088
TEST_06703,0.18234826624393463,0.8181906938552856
TEST_06704,0.07935094833374023,0.9200156331062317
TEST_06705,0.010664769448339939,0.9893146753311157
TEST_06706,0.918188750743866,0.08071733266115189
TEST_06707,0.6084469556808472,0.3793942928314209
TEST_06708,0.9121272563934326,0.08116129040718079
TEST_06709,0.8535069823265076,0.13552281260490417
TEST_06710,0.2882641851902008,0.7134036421775818
TEST_06711,0.90725177526474,0.09240543842315674
TEST_06712,0.42140522599220276,0.5859957337379456
TEST_06713,0.14471474289894104,0.8541008830070496
TEST_06714,0.9128723740577698,0.07608018815517426
TEST_06715,0.9278033971786499,0.07096950709819794
TEST_06716,0.28247764706611633,0.7180154323577881
TEST_06717,0.9999997615814209,1.02759173614686e-07
TEST_06718,0.9624277949333191,0.034498054534196854
TEST_06719,0.44798606634140015,0.5524508357048035
TEST_06720,0.03867045044898987,0.9616057276725769
TEST_06721,0.8956857919692993,0.10199380666017532
TEST_06722,0.9916295409202576,0.007115483283996582
TEST_06723,0.9659472703933716,0.030728667974472046
TEST_06724,0.9754172563552856,0.023236123844981194
TEST_06725,0.9112364053726196,0.08465810865163803
TEST_06726,0.08807148039340973,0.9109159111976624
TEST_06727,0.3960612118244171,0.6041015982627869
TEST_06728,0.9891317486763,0.008697863668203354
TEST_06729,0.9155071377754211,0.07568944245576859
TEST_06730,0.22796082496643066,0.7779554724693298
TEST_06731,0.9268050789833069,0.07189346104860306
TEST_06732,0.9194104671478271,0.07454699277877808
TEST_06733,0.07521572709083557,0.9243106245994568
TEST_06734,0.8816356658935547,0.11628520488739014
TEST_06735,0.990180492401123,0.008389969356358051
TEST_06736,0.8521688580513,0.1454656720161438
TEST_06737,0.9595236778259277,0.03963898494839668
TEST_06738,0.3013346493244171,0.6906349658966064
TEST_06739,0.18968252837657928,0.8021678924560547
TEST_06740,0.8483030796051025,0.1458505094051361
TEST_06741,0.7814205884933472,0.2055150866508484
TEST_06742,0.2665909230709076,0.7217715978622437
TEST_06743,0.4647257924079895,0.536958634853363
TEST_06744,0.7552524209022522,0.2450404018163681
TEST_06745,0.09730996936559677,0.9012994170188904
TEST_06746,0.6019520163536072,0.39876124262809753
TEST_06747,0.977356493473053,0.020369285717606544
TEST_06748,0.6367660164833069,0.3575551211833954
TEST_06749,0.5487213730812073,0.4517747163772583
TEST_06750,0.8025692701339722,0.19124716520309448
TEST_06751,0.9845923781394958,0.013499774970114231
TEST_06752,0.24607126414775848,0.755256175994873
TEST_06753,0.5616709589958191,0.44261932373046875
TEST_06754,0.4485572874546051,0.5326816439628601
TEST_06755,0.9956114888191223,0.0038492740131914616
TEST_06756,0.955795407295227,0.041321732103824615
TEST_06757,0.05815653130412102,0.9429659247398376
TEST_06758,0.9518504738807678,0.04650536924600601
TEST_06759,0.8752928376197815,0.12410193681716919
TEST_06760,0.9952287673950195,0.004049308132380247
TEST_06761,0.9709382057189941,0.026288211345672607
TEST_06762,0.8978003859519958,0.1030641570687294
TEST_06763,0.9861626029014587,0.011559838429093361
TEST_06764,0.9992522597312927,0.0006155322771519423
TEST_06765,0.609626829624176,0.3963530659675598
TEST_06766,0.9594765901565552,0.039192818105220795
TEST_06767,0.9780312180519104,0.017721660435199738
TEST_06768,0.5252313017845154,0.4647291302680969
TEST_06769,0.5894782543182373,0.4085982143878937
TEST_06770,0.9138430953025818,0.08362873643636703
TEST_06771,0.9837268590927124,0.014926206320524216
TEST_06772,0.919299304485321,0.0737103670835495
TEST_06773,0.986548125743866,0.012666256166994572
TEST_06774,0.9746171832084656,0.02336975373327732
TEST_06775,0.23463770747184753,0.7568875551223755
TEST_06776,0.8679803013801575,0.13189096748828888
TEST_06777,0.7841489911079407,0.19806835055351257
TEST_06778,0.5018375515937805,0.49931418895721436
TEST_06779,0.21190665662288666,0.785945475101471
TEST_06780,0.9472680687904358,0.053381867706775665
TEST_06781,0.738654613494873,0.23961137235164642
TEST_06782,0.41952598094940186,0.5851686000823975
TEST_06783,0.931947648525238,0.06569316983222961
TEST_06784,0.5298671126365662,0.4476352632045746
TEST_06785,0.2099168300628662,0.7892898917198181
TEST_06786,0.5776001811027527,0.4206317961215973
TEST_06787,0.4547877013683319,0.5301743149757385
TEST_06788,0.7563618421554565,0.22842931747436523
TEST_06789,0.920061469078064,0.07550466805696487
TEST_06790,0.4585087299346924,0.542245626449585
TEST_06791,0.08216876536607742,0.9165236353874207
TEST_06792,0.8541607856750488,0.14599604904651642
TEST_06793,0.19542478024959564,0.8095869421958923
TEST_06794,0.09265563637018204,0.9053768515586853
TEST_06795,0.9847615957260132,0.011687819845974445
TEST_06796,0.3098834156990051,0.692758321762085
TEST_06797,0.43241775035858154,0.5383984446525574
TEST_06798,0.03124474734067917,0.968339741230011
TEST_06799,0.35219356417655945,0.6380483508110046
TEST_06800,0.4533357322216034,0.5456371903419495
TEST_06801,0.9601068496704102,0.033783357590436935
TEST_06802,0.8076341152191162,0.19111306965351105
TEST_06803,0.9903472661972046,0.0073472317308187485
TEST_06804,0.8530112504959106,0.14556489884853363
TEST_06805,0.8116583228111267,0.18200352787971497
TEST_06806,0.8989232778549194,0.10142790526151657
TEST_06807,0.7757460474967957,0.2047780454158783
TEST_06808,0.7631696462631226,0.2201736718416214
TEST_06809,0.9994496703147888,0.0004410020774230361
TEST_06810,0.9915551543235779,0.006897429935634136
TEST_06811,0.15404964983463287,0.8428585529327393
TEST_06812,0.43843746185302734,0.5528296232223511
TEST_06813,0.18843582272529602,0.8139013648033142
TEST_06814,0.7181771993637085,0.2598161995410919
TEST_06815,0.9828777313232422,0.015735197812318802
TEST_06816,0.17742305994033813,0.8214131593704224
TEST_06817,0.7841511368751526,0.2113160490989685
TEST_06818,0.8622649312019348,0.13306942582130432
TEST_06819,0.5354416966438293,0.44978147745132446
TEST_06820,0.5628616213798523,0.44034695625305176
TEST_06821,0.29537108540534973,0.7110048532485962
TEST_06822,0.5042666792869568,0.49879851937294006
TEST_06823,0.41842034459114075,0.5745619535446167
TEST_06824,0.648709237575531,0.3435375690460205
TEST_06825,0.25691908597946167,0.7448348999023438
TEST_06826,0.058025337755680084,0.9406508803367615
TEST_06827,0.6994616389274597,0.29610010981559753
TEST_06828,0.24698059260845184,0.7528955340385437
TEST_06829,0.47783607244491577,0.5214325189590454
TEST_06830,0.8475273847579956,0.15022338926792145
TEST_06831,0.20880268514156342,0.7838025689125061
TEST_06832,0.13213582336902618,0.866582453250885
TEST_06833,0.1467576026916504,0.8450844883918762
TEST_06834,0.9338697195053101,0.0665595605969429
TEST_06835,0.9774084687232971,0.020583439618349075
TEST_06836,0.33856508135795593,0.6601670384407043
TEST_06837,0.4368419647216797,0.5537995100021362
TEST_06838,0.2362724393606186,0.7678439617156982
TEST_06839,0.9867859482765198,0.011041752062737942
TEST_06840,0.6772061586380005,0.3219965100288391
TEST_06841,0.03765533119440079,0.9633283019065857
TEST_06842,0.9427481293678284,0.05570682883262634
TEST_06843,0.43229952454566956,0.578150749206543
TEST_06844,0.5997713804244995,0.382119357585907
TEST_06845,0.13006310164928436,0.8733875751495361
TEST_06846,0.9720744490623474,0.026527976617217064
TEST_06847,0.590330958366394,0.41249048709869385
TEST_06848,0.15486080944538116,0.8410286903381348
TEST_06849,0.1741122454404831,0.8301384449005127
TEST_06850,0.9888048768043518,0.010326222516596317
TEST_06851,0.07338571548461914,0.9236037731170654
TEST_06852,0.9384613037109375,0.060113560408353806
TEST_06853,0.7315475940704346,0.2673157751560211
TEST_06854,0.9700592756271362,0.027477288618683815
TEST_06855,0.994967520236969,0.00474862614646554
TEST_06856,0.893340528011322,0.10011298209428787
TEST_06857,0.5289011597633362,0.47222644090652466
TEST_06858,0.9115983247756958,0.08696474879980087
TEST_06859,0.9955682158470154,0.0038553744088858366
TEST_06860,0.8021329045295715,0.18962737917900085
TEST_06861,0.865042507648468,0.12607121467590332
TEST_06862,0.9124380946159363,0.08747252076864243
TEST_06863,0.06297674030065536,0.9351993203163147
TEST_06864,0.9157623052597046,0.08175649493932724
TEST_06865,0.9312933683395386,0.06707178801298141
TEST_06866,0.7843210697174072,0.21505722403526306
TEST_06867,0.9808374047279358,0.016757654026150703
TEST_06868,0.9385126233100891,0.061294108629226685
TEST_06869,0.9907434582710266,0.007207624148577452
TEST_06870,0.2905377745628357,0.7044850587844849
TEST_06871,0.7930728197097778,0.20672664046287537
TEST_06872,0.9828577041625977,0.016511032357811928
TEST_06873,0.44035574793815613,0.561792254447937
TEST_06874,0.783139169216156,0.22179068624973297
TEST_06875,0.40392112731933594,0.5907017588615417
TEST_06876,0.04471198841929436,0.9544639587402344
TEST_06877,0.5275452733039856,0.4778907299041748
TEST_06878,0.45136749744415283,0.5484362840652466
TEST_06879,0.5458793640136719,0.45073992013931274
TEST_06880,0.9399105906486511,0.05646292492747307
TEST_06881,0.03175262734293938,0.9667448997497559
TEST_06882,0.9320006370544434,0.06655985862016678
TEST_06883,0.1595158725976944,0.841256856918335
TEST_06884,0.2689024806022644,0.7361865639686584
TEST_06885,0.030301986262202263,0.9707861542701721
TEST_06886,0.7177540063858032,0.2857449948787689
TEST_06887,0.7936066389083862,0.2086775153875351
TEST_06888,0.9769924879074097,0.022258169949054718
TEST_06889,0.19412948191165924,0.8026310801506042
TEST_06890,0.19510102272033691,0.7942508459091187
TEST_06891,0.9100269079208374,0.08804601430892944
TEST_06892,0.8066465854644775,0.1890678107738495
TEST_06893,0.9036659598350525,0.09504790604114532
TEST_06894,0.04030010104179382,0.9578110575675964
TEST_06895,0.5757887959480286,0.4183323085308075
TEST_06896,0.7681058645248413,0.23584625124931335
TEST_06897,0.9375907182693481,0.060208771377801895
TEST_06898,0.056902285665273666,0.9428315758705139
TEST_06899,0.8140155673027039,0.18055976927280426
TEST_06900,0.9367849826812744,0.05514984205365181
TEST_06901,0.27399492263793945,0.721409797668457
TEST_06902,0.8441756367683411,0.15537485480308533
TEST_06903,0.15853677690029144,0.8422848582267761
TEST_06904,0.8103551268577576,0.18226772546768188
TEST_06905,0.7223242521286011,0.27896592020988464
TEST_06906,0.38005033135414124,0.6266708374023438
TEST_06907,0.8048421144485474,0.17265520989894867
TEST_06908,0.29948580265045166,0.7035808563232422
TEST_06909,0.5351962447166443,0.45931023359298706
TEST_06910,0.8154929280281067,0.18300993740558624
TEST_06911,0.7616409063339233,0.2384835183620453
TEST_06912,0.577116072177887,0.4000557065010071
TEST_06913,0.612200140953064,0.38016974925994873
TEST_06914,0.790206789970398,0.21371273696422577
TEST_06915,0.13742414116859436,0.8669446706771851
TEST_06916,0.9146180748939514,0.08274155855178833
TEST_06917,0.7979446053504944,0.19248005747795105
TEST_06918,0.6253809928894043,0.3741937577724457
TEST_06919,0.8799495100975037,0.1200854703783989
TEST_06920,0.8657315373420715,0.12555065751075745
TEST_06921,0.44880715012550354,0.5336993336677551
TEST_06922,0.10541173070669174,0.8917906284332275
TEST_06923,0.8848802447319031,0.11575976014137268
TEST_06924,0.08367644250392914,0.9167647361755371
TEST_06925,0.10084573179483414,0.9022209048271179
TEST_06926,0.11398015916347504,0.8806111216545105
TEST_06927,0.5563897490501404,0.42712530493736267
TEST_06928,0.9075624346733093,0.08469262719154358
TEST_06929,0.9751731157302856,0.023257657885551453
TEST_06930,0.3660157024860382,0.6339895129203796
TEST_06931,0.9582067131996155,0.0411074198782444
TEST_06932,0.17737331986427307,0.8166075348854065
TEST_06933,0.020065421238541603,0.9797659516334534
TEST_06934,0.21224409341812134,0.7939063906669617
TEST_06935,0.08882961422204971,0.9133604168891907
TEST_06936,0.7913318872451782,0.19928599894046783
TEST_06937,0.11709564179182053,0.8777315616607666
TEST_06938,0.019618835300207138,0.9809098839759827
TEST_06939,0.41813427209854126,0.5712896585464478
TEST_06940,0.8416088223457336,0.14938271045684814
TEST_06941,0.7343109846115112,0.2541309893131256
TEST_06942,0.9928340911865234,0.00580476364120841
TEST_06943,0.6482889652252197,0.33868804574012756
TEST_06944,0.10480234026908875,0.8932059407234192
TEST_06945,0.2342342883348465,0.7678347229957581
TEST_06946,0.9978727102279663,0.0019039986655116081
TEST_06947,0.2928639054298401,0.7092104554176331
TEST_06948,0.5702037811279297,0.4294363558292389
TEST_06949,0.019630692899227142,0.9798052906990051
TEST_06950,0.11935921758413315,0.8792322278022766
TEST_06951,0.995664656162262,0.003703299444168806
TEST_06952,0.9665533304214478,0.03280949592590332
TEST_06953,0.9502719044685364,0.04915556684136391
TEST_06954,0.9832541346549988,0.014218434691429138
TEST_06955,0.657767117023468,0.32339051365852356
TEST_06956,0.10696906596422195,0.8958221077919006
TEST_06957,0.7506452798843384,0.2306944578886032
TEST_06958,0.6514149904251099,0.33450233936309814
TEST_06959,0.6281566023826599,0.37521499395370483
TEST_06960,0.10640568286180496,0.8916371464729309
TEST_06961,0.6185914874076843,0.36476585268974304
TEST_06962,0.623205304145813,0.37012529373168945
TEST_06963,0.058866314589977264,0.939848005771637
TEST_06964,0.1726798713207245,0.8234480023384094
TEST_06965,0.9709223508834839,0.027469990774989128
TEST_06966,0.9794464111328125,0.01977897249162197
TEST_06967,0.234188973903656,0.7648919820785522
TEST_06968,0.9457048177719116,0.05159289762377739
TEST_06969,0.21089261770248413,0.7847369909286499
TEST_06970,0.9763346910476685,0.01932305283844471
TEST_06971,0.39905261993408203,0.5934383869171143
TEST_06972,0.8341309428215027,0.15108688175678253
TEST_06973,0.9884718656539917,0.01049617026001215
TEST_06974,0.8972770571708679,0.09210570156574249
TEST_06975,0.7715629935264587,0.23040208220481873
TEST_06976,0.22649553418159485,0.7691094875335693
TEST_06977,0.9965170621871948,0.002720378339290619
TEST_06978,0.9781226515769958,0.018798014149069786
TEST_06979,0.19283263385295868,0.8077815771102905
TEST_06980,0.08402454107999802,0.9176152944564819
TEST_06981,0.9366750717163086,0.060973674058914185
TEST_06982,0.9821486473083496,0.016701970249414444
TEST_06983,0.7302396893501282,0.2663012146949768
TEST_06984,0.8151459097862244,0.18567942082881927
TEST_06985,0.1803121715784073,0.824222207069397
TEST_06986,0.9001454710960388,0.10130015760660172
TEST_06987,0.7126681804656982,0.27632588148117065
TEST_06988,0.585944414138794,0.4101155996322632
TEST_06989,0.09703540056943893,0.9034073352813721
TEST_06990,0.5570459365844727,0.4384009838104248
TEST_06991,0.7412821650505066,0.25827550888061523
TEST_06992,0.9577983617782593,0.038770440965890884
TEST_06993,0.974517285823822,0.022464005276560783
TEST_06994,0.055224012583494186,0.9442940950393677
TEST_06995,0.9994722008705139,0.00037379455170594156
TEST_06996,0.6745300889015198,0.32621678709983826
TEST_06997,0.12586350739002228,0.8735809326171875
TEST_06998,0.5474342107772827,0.444703608751297
TEST_06999,0.1378151923418045,0.85716712474823
TEST_07000,0.04180992394685745,0.9581576585769653
TEST_07001,0.22802546620368958,0.7645795941352844
TEST_07002,0.23842953145503998,0.7572851181030273
TEST_07003,0.9173985719680786,0.07875541597604752
TEST_07004,0.9972512125968933,0.002217696513980627
TEST_07005,0.22189393639564514,0.7608286738395691
TEST_07006,0.5875279903411865,0.41896942257881165
TEST_07007,0.8753111958503723,0.11783210188150406
TEST_07008,0.9390164613723755,0.05961031839251518
TEST_07009,0.4509149491786957,0.5470144152641296
TEST_07010,0.6569533348083496,0.34782129526138306
TEST_07011,0.5524409413337708,0.4484134316444397
TEST_07012,0.6089044809341431,0.39042261242866516
TEST_07013,0.2308139055967331,0.7689688801765442
TEST_07014,0.783200740814209,0.201307013630867
TEST_07015,0.8495470881462097,0.1447993665933609
TEST_07016,0.3144508898258209,0.6848333477973938
TEST_07017,0.9219282865524292,0.0726017951965332
TEST_07018,0.02471253275871277,0.9748203754425049
TEST_07019,0.48886507749557495,0.5157369375228882
TEST_07020,0.40583425760269165,0.6003802418708801
TEST_07021,0.45938050746917725,0.5467612743377686
TEST_07022,0.9336158037185669,0.06505324691534042
TEST_07023,0.9156152009963989,0.08376529067754745
TEST_07024,0.7665097713470459,0.23145262897014618
TEST_07025,0.1470126211643219,0.8545926809310913
TEST_07026,0.05982298031449318,0.9398184418678284
TEST_07027,0.01909860037267208,0.9796507358551025
TEST_07028,0.4303523898124695,0.5627284049987793
TEST_07029,0.09487015753984451,0.9061319231987
TEST_07030,0.7144606113433838,0.2653389275074005
TEST_07031,0.9325311183929443,0.06655800342559814
TEST_07032,0.3759898245334625,0.6121980547904968
TEST_07033,0.6160983443260193,0.3889314830303192
TEST_07034,0.3726050555706024,0.6205281615257263
TEST_07035,0.8136845231056213,0.16967155039310455
TEST_07036,0.7445203065872192,0.23803171515464783
TEST_07037,0.1739465594291687,0.8178015351295471
TEST_07038,0.960280179977417,0.03942396119236946
TEST_07039,0.8449488282203674,0.14685751497745514
TEST_07040,0.6919054985046387,0.29892659187316895
TEST_07041,0.4345414936542511,0.5697121024131775
TEST_07042,0.49122074246406555,0.49937090277671814
TEST_07043,0.144459530711174,0.8575385212898254
TEST_07044,0.4086874723434448,0.5753523111343384
TEST_07045,0.04063156992197037,0.9608805179595947
TEST_07046,0.5909423828125,0.41127243638038635
TEST_07047,0.20845912396907806,0.7800295948982239
TEST_07048,0.937902569770813,0.05813201516866684
TEST_07049,0.7547395825386047,0.24438369274139404
TEST_07050,0.3979167640209198,0.5929067134857178
TEST_07051,0.9620188474655151,0.03607098385691643
TEST_07052,0.5326060056686401,0.46226489543914795
TEST_07053,0.8193632364273071,0.17190933227539062
TEST_07054,0.9849169850349426,0.012528958730399609
TEST_07055,0.9902675747871399,0.008236721158027649
TEST_07056,0.1615503579378128,0.8396450281143188
TEST_07057,0.7816423773765564,0.218022421002388
TEST_07058,0.9865710139274597,0.013412212952971458
TEST_07059,0.0781194344162941,0.9188523292541504
TEST_07060,0.7090016007423401,0.27227795124053955
