id,fake,real
TEST_12235,0.0138173159211874,0.9863069653511047
TEST_12236,0.17284201085567474,0.8285923600196838
TEST_12237,0.00014559396367985755,0.9998339414596558
TEST_12238,0.9937917590141296,0.006341376341879368
TEST_12239,0.00013625599967781454,0.9998433589935303
TEST_12240,0.0001398343447363004,0.9998401403427124
TEST_12241,0.00014196107804309577,0.9998377561569214
TEST_12242,0.00013615390344057232,0.9998435974121094
TEST_12243,0.9723154902458191,0.03094845451414585
TEST_12244,0.8867181539535522,0.11384720355272293
TEST_12245,0.9846768975257874,0.017025450244545937
TEST_12246,0.997226893901825,0.0027222444768995047
TEST_12247,0.00014395864855032414,0.999835729598999
TEST_12248,0.00520544545724988,0.99470055103302
TEST_12249,0.0001354673004243523,0.9998444318771362
TEST_12250,0.9917416572570801,0.00893497746437788
TEST_12251,0.33658796548843384,0.6639355421066284
TEST_12252,0.00013798869622405618,0.9998419284820557
TEST_12253,0.7284947633743286,0.27453115582466125
TEST_12254,0.0009726705029606819,0.9989783763885498
TEST_12255,0.7874972820281982,0.21461564302444458
TEST_12256,0.0006295521161518991,0.9993354678153992
TEST_12257,0.27727705240249634,0.7246758341789246
TEST_12258,0.7339253425598145,0.2706157863140106
TEST_12259,0.07715611904859543,0.9223288893699646
TEST_12260,0.00013813088298775256,0.9998416900634766
TEST_12261,0.00042301969369873405,0.9995444416999817
TEST_12262,0.0010944532696157694,0.9988504648208618
TEST_12263,0.0007976434426382184,0.9991565942764282
TEST_12264,0.5337864756584167,0.47168371081352234
TEST_12265,0.002332378178834915,0.997560977935791
TEST_12266,0.9864539504051208,0.015418203547596931
TEST_12267,0.004507971461862326,0.995357096195221
TEST_12268,0.3793325126171112,0.6212488412857056
TEST_12269,0.0001409408578183502,0.9998387098312378
TEST_12270,0.06618955731391907,0.9339789152145386
TEST_12271,0.9457354545593262,0.05711672827601433
TEST_12272,0.0027641893830150366,0.997136116027832
TEST_12273,0.4756026864051819,0.5308811068534851
TEST_12274,0.0003963750787079334,0.999575674533844
TEST_12275,0.00013312707596924156,0.9998468160629272
TEST_12276,0.00014764349907636642,0.9998317956924438
TEST_12277,0.39911216497421265,0.6038769483566284
TEST_12278,0.31860044598579407,0.6852626204490662
TEST_12279,0.001054689520969987,0.9989019632339478
TEST_12280,0.003968168515712023,0.9959732890129089
TEST_12281,0.27158987522125244,0.7307261824607849
TEST_12282,0.0014243163168430328,0.998526930809021
TEST_12283,0.35481515526771545,0.6472999453544617
TEST_12284,0.00014007936988491565,0.9998396635055542
TEST_12285,0.9960771203041077,0.0037919601891189814
TEST_12286,0.0007386608049273491,0.9992181062698364
TEST_12287,0.00014746283704880625,0.999832034111023
TEST_12288,0.589116096496582,0.4150136113166809
TEST_12289,0.5147650241851807,0.4886154532432556
TEST_12290,0.002262733643874526,0.997643768787384
TEST_12291,0.7667133808135986,0.23771202564239502
TEST_12292,0.9603692293167114,0.042388807982206345
TEST_12293,0.00013311019574757665,0.9998468160629272
TEST_12294,0.316219687461853,0.6861205697059631
TEST_12295,0.00013079411291982979,0.9998489618301392
TEST_12296,0.9686757326126099,0.03228224441409111
TEST_12297,0.8860413432121277,0.1161031648516655
TEST_12298,0.000145480313221924,0.9998342990875244
TEST_12299,0.9941940903663635,0.005567051935940981
TEST_12300,0.0004953437019139528,0.9994753003120422
TEST_12301,0.00034150644205510616,0.9996309280395508
TEST_12302,0.03948786482214928,0.9605595469474792
TEST_12303,0.0004749138024635613,0.9994935989379883
TEST_12304,0.00013738148845732212,0.9998424053192139
TEST_12305,0.08709794282913208,0.914338231086731
TEST_12306,0.030381517484784126,0.9696404933929443
TEST_12307,0.00037845424958504736,0.9995923638343811
TEST_12308,0.8783913850784302,0.1253204494714737
TEST_12309,0.00014719043974764645,0.999832272529602
TEST_12310,0.9833322763442993,0.01718997210264206
TEST_12311,0.5764994621276855,0.42881956696510315
TEST_12312,0.003475382225587964,0.9965106844902039
TEST_12313,0.00035011835279874504,0.9996228218078613
TEST_12314,0.00593446334823966,0.9939852356910706
TEST_12315,0.004560449626296759,0.9953107237815857
TEST_12316,0.00015337654622271657,0.9998262524604797
TEST_12317,0.06156229227781296,0.9380744695663452
TEST_12318,0.00014968561299610883,0.9998297691345215
TEST_12319,0.8869869112968445,0.11550349742174149
TEST_12320,0.19726382195949554,0.8045527338981628
TEST_12321,0.9928643703460693,0.007555982563644648
TEST_12322,0.09796400368213654,0.9028893113136292
TEST_12323,0.00037225085543468595,0.999599039554596
TEST_12324,0.0002619107544887811,0.9997134804725647
TEST_12325,0.00029980807448737323,0.9996745586395264
TEST_12326,0.00018701313820201904,0.9997912049293518
TEST_12327,0.0027230563573539257,0.997149646282196
TEST_12328,0.0011357978219166398,0.9988194108009338
TEST_12329,0.0002299184852745384,0.9997469782829285
TEST_12330,0.005802763160318136,0.9942100048065186
TEST_12331,0.1252918690443039,0.8741950392723083
TEST_12332,0.003310565371066332,0.9965654015541077
TEST_12333,0.00017534887592773885,0.9998036026954651
TEST_12334,0.6868016719818115,0.3154529333114624
TEST_12335,0.2631743550300598,0.7374151945114136
TEST_12336,0.51349276304245,0.4878915846347809
TEST_12337,0.9449818730354309,0.05597284436225891
TEST_12338,0.05389763414859772,0.9461422562599182
TEST_12339,0.0037019692827016115,0.9962130784988403
TEST_12340,0.333204984664917,0.669775664806366
TEST_12341,0.09697262197732925,0.9033069610595703
TEST_12342,0.0001475300668971613,0.9998317956924438
TEST_12343,0.000593542936258018,0.9993743300437927
TEST_12344,0.24565277993679047,0.7553330659866333
TEST_12345,0.0001419780164724216,0.9998378753662109
TEST_12346,0.2384168952703476,0.7626919746398926
TEST_12347,0.978507399559021,0.02531982958316803
TEST_12348,0.0005458262749016285,0.9994210004806519
TEST_12349,0.00016731912910472602,0.9998120665550232
TEST_12350,0.00024135818239301443,0.9997360110282898
TEST_12351,0.00016065454110503197,0.9998185038566589
TEST_12352,0.3016258776187897,0.7017490267753601
TEST_12353,0.00015065501793287694,0.9998289346694946
TEST_12354,0.00015020619321148843,0.9998296499252319
TEST_12355,0.00013523962115868926,0.9998447895050049
TEST_12356,0.2291010618209839,0.771636962890625
TEST_12357,0.00014131820353213698,0.9998384714126587
TEST_12358,0.0001676286046858877,0.999811589717865
TEST_12359,0.058017075061798096,0.9420346021652222
TEST_12360,0.9267892837524414,0.07733923941850662
TEST_12361,0.9481416940689087,0.05421799421310425
TEST_12362,0.5831232666969299,0.41875746846199036
TEST_12363,0.010592724196612835,0.9892948269844055
TEST_12364,0.0003646056866273284,0.9996091723442078
TEST_12365,0.0026571580674499273,0.9972286820411682
TEST_12366,0.12677906453609467,0.8741498589515686
TEST_12367,0.9059593081474304,0.09889893978834152
TEST_12368,0.00013666613085661083,0.9998432397842407
TEST_12369,0.0005321744829416275,0.9994340538978577
TEST_12370,0.00013486873649526387,0.9998449087142944
TEST_12371,0.0003037074056919664,0.9996700286865234
TEST_12372,0.9757204055786133,0.02735651284456253
TEST_12373,0.18867072463035583,0.8104216456413269
TEST_12374,0.5186769366264343,0.48306402564048767
TEST_12375,0.0019519085763022304,0.9980304837226868
TEST_12376,0.2562856376171112,0.7457786798477173
TEST_12377,0.00018042753799818456,0.9997982382774353
TEST_12378,0.8731781244277954,0.12890993058681488
TEST_12379,0.00023690435045864433,0.9997398257255554
TEST_12380,0.004052948206663132,0.995898425579071
TEST_12381,0.00045220268657431006,0.9995169639587402
TEST_12382,0.9821622967720032,0.018403399735689163
TEST_12383,0.26887911558151245,0.7325400114059448
TEST_12384,0.00024147142539732158,0.9997351765632629
TEST_12385,0.9861536026000977,0.014430860988795757
TEST_12386,0.9805177450180054,0.021882878616452217
TEST_12387,0.00014798527990933508,0.9998314380645752
TEST_12388,0.6837069988250732,0.3163820207118988
TEST_12389,0.9543237686157227,0.04792476072907448
TEST_12390,0.00477569829672575,0.9951660633087158
TEST_12391,0.515063464641571,0.4841981530189514
TEST_12392,0.005509106907993555,0.9943759441375732
TEST_12393,0.952501654624939,0.0489211343228817
TEST_12394,0.9416874051094055,0.05964228883385658
TEST_12395,0.00015371768677141517,0.9998257756233215
TEST_12396,0.9676966667175293,0.03485606238245964
TEST_12397,0.005544240586459637,0.9943139553070068
TEST_12398,0.6734384298324585,0.3257230818271637
TEST_12399,0.921882688999176,0.08529575169086456
TEST_12400,0.07832054048776627,0.9221522808074951
TEST_12401,0.00017727680096868426,0.9998016953468323
TEST_12402,0.9936222434043884,0.006942532490938902
TEST_12403,0.4644679129123688,0.537719190120697
TEST_12404,0.00016516903997398913,0.9998140931129456
TEST_12405,0.9159581661224365,0.0904511883854866
TEST_12406,0.9531430602073669,0.04847937077283859
TEST_12407,0.00032068969449028373,0.9996533393859863
TEST_12408,0.9183796048164368,0.08195682615041733
TEST_12409,0.9325222373008728,0.07131879776716232
TEST_12410,0.9785568118095398,0.02305622585117817
TEST_12411,0.9969723224639893,0.0029380174819380045
TEST_12412,0.6681785583496094,0.33335384726524353
TEST_12413,0.7822224497795105,0.22557516396045685
TEST_12414,0.6579582095146179,0.34568461775779724
TEST_12415,0.9969087243080139,0.0030118522699922323
TEST_12416,0.9665220379829407,0.035816747695207596
TEST_12417,0.4468509554862976,0.5586538910865784
TEST_12418,0.6783708930015564,0.3294108808040619
TEST_12419,0.00014104762522038072,0.9998385906219482
TEST_12420,0.00014798274787608534,0.9998317956924438
TEST_12421,0.00014016206841915846,0.9998396635055542
TEST_12422,0.9330592751502991,0.0725802555680275
TEST_12423,0.00013734809181187302,0.999842643737793
TEST_12424,0.9973381161689758,0.0026017457712441683
TEST_12425,0.0010009735124185681,0.9989383816719055
TEST_12426,0.7201108932495117,0.2802009582519531
TEST_12427,0.8743547201156616,0.125985249876976
TEST_12428,0.9968335032463074,0.003045940538868308
TEST_12429,0.0001410583790857345,0.9998387098312378
TEST_12430,0.0004589433374349028,0.9995108842849731
TEST_12431,0.00013513908197637647,0.9998446702957153
TEST_12432,0.00014767305401619524,0.9998319149017334
TEST_12433,0.9460827112197876,0.05759621784090996
TEST_12434,0.00015710096340626478,0.9998224377632141
TEST_12435,0.00018433529476169497,0.9997943043708801
TEST_12436,0.9366063475608826,0.06495947390794754
TEST_12437,0.00015318478108383715,0.9998260140419006
TEST_12438,0.00014101304986979812,0.9998389482498169
TEST_12439,0.9181920289993286,0.08212869614362717
TEST_12440,0.0010429412359371781,0.998917818069458
TEST_12441,0.1393963098526001,0.863212525844574
TEST_12442,0.846308171749115,0.1530337780714035
TEST_12443,0.034225817769765854,0.965487003326416
TEST_12444,0.00016694604710210115,0.9998119473457336
TEST_12445,0.03764946386218071,0.9623293876647949
TEST_12446,0.9700579047203064,0.030972424894571304
TEST_12447,0.990135133266449,0.0098242973908782
TEST_12448,0.005686494987457991,0.9942309856414795
TEST_12449,0.00016213992785196751,0.9998171925544739
TEST_12450,0.0446031428873539,0.9547953009605408
TEST_12451,0.0003579258336685598,0.9996140599250793
TEST_12452,0.23891903460025787,0.7625624537467957
TEST_12453,0.9899014234542847,0.011257296428084373
TEST_12454,0.0005767777329310775,0.9993858337402344
TEST_12455,0.0002004512498388067,0.9997773766517639
TEST_12456,0.00013759230205323547,0.9998422861099243
TEST_12457,0.00017113382637035102,0.9998080134391785
TEST_12458,0.9949761629104614,0.005176507402211428
TEST_12459,0.6505957245826721,0.35342472791671753
TEST_12460,0.00021253424347378314,0.9997649788856506
TEST_12461,0.24951940774917603,0.7522098422050476
TEST_12462,0.0011045997962355614,0.9988330006599426
TEST_12463,0.03800751268863678,0.9613772630691528
TEST_12464,0.9762226343154907,0.02662935107946396
TEST_12465,0.0008815527544356883,0.9990699887275696
TEST_12466,0.052078407257795334,0.947871208190918
TEST_12467,0.000135930793476291,0.9998435974121094
TEST_12468,0.9208551049232483,0.0805879458785057
TEST_12469,0.00013724360906053334,0.999842643737793
TEST_12470,0.00017342138744425029,0.9998055100440979
TEST_12471,0.006190942134708166,0.9936234354972839
TEST_12472,0.014568681828677654,0.9851470589637756
TEST_12473,0.00014846512931399047,0.9998313188552856
TEST_12474,0.0002652300463523716,0.9997109770774841
TEST_12475,0.3447935879230499,0.658254861831665
TEST_12476,0.00013796948769595474,0.9998414516448975
TEST_12477,0.00027800604584626853,0.9996964931488037
TEST_12478,0.991554319858551,0.00916929729282856
TEST_12479,0.8346637487411499,0.16597624123096466
TEST_12480,0.9689878225326538,0.03179219737648964
TEST_12481,0.9206199645996094,0.08106137067079544
TEST_12482,0.00021290601580403745,0.9997655749320984
TEST_12483,0.0005544101586565375,0.9994088411331177
TEST_12484,0.007816029712557793,0.9920980930328369
TEST_12485,0.05316554009914398,0.9464750289916992
TEST_12486,0.00032984631252475083,0.9996434450149536
TEST_12487,0.6490227580070496,0.3530671000480652
TEST_12488,0.0010262912837788463,0.9989290833473206
TEST_12489,0.0017779411282390356,0.9981751441955566
TEST_12490,0.4057893753051758,0.598982036113739
TEST_12491,0.7698143124580383,0.23684552311897278
TEST_12492,0.0012306630378589034,0.9987014532089233
TEST_12493,0.00014496780931949615,0.9998347759246826
TEST_12494,0.8259409070014954,0.17901185154914856
TEST_12495,0.00017801244393922389,0.9998007416725159
TEST_12496,0.01067266147583723,0.9891697764396667
TEST_12497,0.9942674040794373,0.006092093884944916
TEST_12498,0.004944946616888046,0.9949566721916199
TEST_12499,0.6849926710128784,0.3159523606300354
TEST_12500,0.00013298536941874772,0.999846339225769
TEST_12501,0.12084818631410599,0.8795795440673828
TEST_12502,0.00014171088696457446,0.9998382329940796
TEST_12503,0.00012955014244653285,0.9998503923416138
TEST_12504,0.8497035503387451,0.15157854557037354
TEST_12505,0.5007602572441101,0.5033738613128662
TEST_12506,0.00014445614942815155,0.9998352527618408
TEST_12507,0.0001348692603642121,0.999845027923584
TEST_12508,0.541271984577179,0.46613872051239014
TEST_12509,0.0025265803560614586,0.997391939163208
TEST_12510,0.0011198438005521894,0.99882572889328
TEST_12511,0.9792424440383911,0.02097613550722599
TEST_12512,0.009465680457651615,0.9904198050498962
TEST_12513,0.06476224213838577,0.9357359409332275
TEST_12514,0.0008396551129408181,0.999113142490387
TEST_12515,0.062150225043296814,0.9377819895744324
TEST_12516,0.00014930570614524186,0.9998303651809692
TEST_12517,0.0005970578640699387,0.9993694424629211
TEST_12518,0.9730526208877563,0.030663782730698586
TEST_12519,0.972195029258728,0.030108842998743057
TEST_12520,0.01126392837613821,0.9885022640228271
TEST_12521,0.9521875977516174,0.05359789729118347
TEST_12522,0.00022305450693238527,0.9997547268867493
TEST_12523,0.001941791968420148,0.9980117082595825
TEST_12524,0.5873606204986572,0.4162890911102295
TEST_12525,0.0007756962440907955,0.9991728663444519
TEST_12526,0.0011131188366562128,0.9988314509391785
TEST_12527,0.0002027944865403697,0.999775230884552
TEST_12528,0.0002153851673938334,0.9997617602348328
TEST_12529,0.0005889651365578175,0.9993708729743958
TEST_12530,0.7466945052146912,0.2624751031398773
TEST_12531,0.0001640283444430679,0.9998152852058411
TEST_12532,0.0001371873659081757,0.9998427629470825
TEST_12533,0.0004575623315759003,0.9995092153549194
TEST_12534,0.8184975385665894,0.18249596655368805
TEST_12535,0.9974150657653809,0.002474949462339282
TEST_12536,0.9789591431617737,0.0239242035895586
TEST_12537,0.0006276119966059923,0.9993308782577515
TEST_12538,0.059327684342861176,0.9406745433807373
TEST_12539,0.9023019075393677,0.1010570153594017
TEST_12540,0.00013957217743154615,0.999840259552002
TEST_12541,0.8139960169792175,0.1949392557144165
TEST_12542,0.9686557054519653,0.0347277894616127
TEST_12543,0.7513511776924133,0.2556503117084503
TEST_12544,0.9551795125007629,0.04916653037071228
TEST_12545,0.0036965706385672092,0.9962115287780762
TEST_12546,0.8517535328865051,0.1566980481147766
TEST_12547,0.0005683185299858451,0.9994008541107178
TEST_12548,0.9395716786384583,0.06820633262395859
TEST_12549,0.009776238352060318,0.9899302124977112
TEST_12550,0.00044058062485419214,0.9995280504226685
TEST_12551,0.010185889899730682,0.9897615313529968
TEST_12552,0.00018466761684976518,0.9997937083244324
TEST_12553,0.9837162494659424,0.017492249608039856
TEST_12554,0.9299775958061218,0.07161636650562286
TEST_12555,0.00025524504599161446,0.999721109867096
TEST_12556,0.0007542669773101807,0.9992061257362366
TEST_12557,0.00014458748046308756,0.9998351335525513
TEST_12558,0.001364853116683662,0.9985707998275757
TEST_12559,0.9053907990455627,0.10000088065862656
TEST_12560,0.969471275806427,0.03450043871998787
TEST_12561,0.0001295721303904429,0.9998495578765869
TEST_12562,0.00013324787141755223,0.9998466968536377
TEST_12563,0.0001446518872398883,0.9998350143432617
TEST_12564,0.047837402671575546,0.9522475600242615
TEST_12565,0.00017922147526405752,0.9997995495796204
TEST_12566,0.1584019958972931,0.8426951766014099
TEST_12567,0.012922200374305248,0.9869887828826904
TEST_12568,0.8818053603172302,0.12031044065952301
TEST_12569,0.006415467243641615,0.9933815002441406
TEST_12570,0.997003972530365,0.0029170408379286528
TEST_12571,0.012593377381563187,0.9872226119041443
TEST_12572,0.9922394752502441,0.008540255948901176
TEST_12573,0.8821616172790527,0.12033557146787643
TEST_12574,0.6831908226013184,0.3167315125465393
TEST_12575,0.00048797341878525913,0.9994825124740601
TEST_12576,0.00013456738088279963,0.9998453855514526
TEST_12577,0.019889477640390396,0.9799523949623108
TEST_12578,0.45093971490859985,0.5489647388458252
TEST_12579,0.5653499364852905,0.4417344033718109
TEST_12580,0.00013856991427019238,0.9998413324356079
TEST_12581,0.9688102006912231,0.0337987095117569
TEST_12582,0.9895544052124023,0.01085821632295847
TEST_12583,0.7879275679588318,0.21784751117229462
TEST_12584,0.5230196118354797,0.48296231031417847
TEST_12585,0.0001409211108693853,0.9998389482498169
TEST_12586,0.015495221130549908,0.9843855500221252
TEST_12587,0.00025526719400659204,0.9997209906578064
TEST_12588,0.00015181385970208794,0.9998282194137573
TEST_12589,0.7806175947189331,0.22105790674686432
TEST_12590,0.00013923733786214143,0.9998407363891602
TEST_12591,0.003811726113781333,0.996044933795929
TEST_12592,0.0003962589253205806,0.9995768666267395
TEST_12593,0.00016684563888702542,0.9998123049736023
TEST_12594,0.00048446175060234964,0.9994864463806152
TEST_12595,0.85593181848526,0.15074239671230316
TEST_12596,0.5664203763008118,0.43508583307266235
TEST_12597,0.00013618818775285035,0.9998435974121094
TEST_12598,0.002004622481763363,0.9979332685470581
TEST_12599,0.0001331739331362769,0.9998466968536377
TEST_12600,0.9902206659317017,0.01087604183703661
TEST_12601,0.0021024204324930906,0.997837483882904
TEST_12602,0.000139018171466887,0.9998408555984497
TEST_12603,0.9665241241455078,0.03507346287369728
TEST_12604,0.00020131489145569503,0.9997766613960266
TEST_12605,0.5877121090888977,0.4150523543357849
TEST_12606,0.0016502527287229896,0.998276948928833
TEST_12607,0.00015392244677059352,0.999825656414032
TEST_12608,0.0001423009962309152,0.9998373985290527
TEST_12609,0.0003354893997311592,0.9996371269226074
TEST_12610,0.00013931063585914671,0.9998406171798706
TEST_12611,0.0017545142909511924,0.9981738328933716
TEST_12612,0.0017078520031645894,0.9982132911682129
TEST_12613,0.00013355900591704994,0.9998457431793213
TEST_12614,0.00021701035439036787,0.9997606873512268
TEST_12615,0.00014124356675893068,0.9998382329940796
TEST_12616,0.0018221524078398943,0.9981054067611694
TEST_12617,0.9967756867408752,0.003222775412723422
TEST_12618,0.9400596022605896,0.060446713119745255
TEST_12619,0.00015219490160234272,0.9998273253440857
TEST_12620,0.1501384973526001,0.8507401347160339
TEST_12621,0.0001347872312180698,0.9998452663421631
TEST_12622,0.00013003629283048213,0.999849796295166
TEST_12623,0.00015572377014905214,0.9998237490653992
TEST_12624,0.13525353372097015,0.865927517414093
TEST_12625,0.9973701238632202,0.0025353464297950268
TEST_12626,0.00019352736126165837,0.9997850060462952
TEST_12627,0.24482405185699463,0.757048487663269
TEST_12628,0.000902871135622263,0.99906986951828
TEST_12629,0.00015907807392068207,0.9998205304145813
TEST_12630,0.7656142115592957,0.23855823278427124
TEST_12631,0.0003324980498291552,0.9996415376663208
TEST_12632,0.005689941346645355,0.9942432045936584
TEST_12633,0.7882240414619446,0.21922926604747772
TEST_12634,0.00018578786693979055,0.9997926354408264
TEST_12635,0.00019765429897233844,0.9997804760932922
TEST_12636,0.00028953023138456047,0.9996861219406128
TEST_12637,0.000148423234350048,0.9998310804367065
TEST_12638,0.053011078387498856,0.9474571943283081
TEST_12639,0.012187122367322445,0.9877262711524963
TEST_12640,0.5168420076370239,0.48582273721694946
TEST_12641,0.4150087833404541,0.5874806642532349
TEST_12642,0.9959610104560852,0.003975495230406523
TEST_12643,0.00013379687152337283,0.9998461008071899
TEST_12644,0.00014465450658462942,0.9998350143432617
TEST_12645,0.41855257749557495,0.5873554944992065
TEST_12646,0.9787594676017761,0.022286171093583107
TEST_12647,0.004156107548624277,0.9957029223442078
TEST_12648,0.00014308893878478557,0.9998366832733154
TEST_12649,0.7007910013198853,0.2979682683944702
TEST_12650,0.013153107836842537,0.9867256879806519
TEST_12651,0.5073310732841492,0.49658653140068054
TEST_12652,0.0008659669547341764,0.9990746974945068
TEST_12653,0.00013797948486171663,0.9998414516448975
TEST_12654,0.050240591168403625,0.94973224401474
TEST_12655,0.00014423442189581692,0.9998354911804199
TEST_12656,0.0031085931695997715,0.9967505931854248
TEST_12657,0.00015511557285208255,0.9998243451118469
TEST_12658,0.9961810111999512,0.003822827013209462
TEST_12659,0.0058107515797019005,0.9940658807754517
TEST_12660,0.9917940497398376,0.008749387226998806
TEST_12661,0.9924346208572388,0.008581492118537426
TEST_12662,0.9202235341072083,0.08393032103776932
TEST_12663,0.00014499545795843005,0.9998345375061035
TEST_12664,0.029902629554271698,0.9697964191436768
TEST_12665,0.06595631688833237,0.934512734413147
TEST_12666,0.00013765948824584484,0.9998422861099243
TEST_12667,0.013814587146043777,0.9861384034156799
TEST_12668,0.011602665297687054,0.9883143901824951
TEST_12669,0.00015370069013442844,0.9998260140419006
TEST_12670,0.9871333837509155,0.01460006833076477
TEST_12671,0.06922697275876999,0.9316315650939941
TEST_12672,0.9275206327438354,0.0752236619591713
TEST_12673,0.9873399138450623,0.013349123299121857
TEST_12674,0.6028256416320801,0.4022389054298401
TEST_12675,0.00014728058886248618,0.9998325109481812
TEST_12676,0.00014703304623253644,0.9998326301574707
TEST_12677,0.27531716227531433,0.7266857028007507
TEST_12678,0.017998650670051575,0.9818397164344788
TEST_12679,0.4079176187515259,0.5960408449172974
TEST_12680,0.9587255716323853,0.04450347647070885
TEST_12681,0.00022536885808221996,0.9997522234916687
TEST_12682,0.00013665233564097434,0.9998431205749512
TEST_12683,0.9665213823318481,0.03781437128782272
TEST_12684,0.0030642005149275064,0.996853768825531
TEST_12685,0.09077408909797668,0.9097203612327576
TEST_12686,0.0001644409931031987,0.9998149275779724
TEST_12687,0.07229941338300705,0.9282573461532593
TEST_12688,0.9941746592521667,0.006366366520524025
TEST_12689,0.0014045332791283727,0.9985155463218689
TEST_12690,0.13531331717967987,0.8650866150856018
TEST_12691,0.6891840696334839,0.3093319535255432
TEST_12692,0.00015593788702972233,0.9998236298561096
TEST_12693,0.0026862130034714937,0.9972614049911499
TEST_12694,0.00013864101492799819,0.9998412132263184
TEST_12695,0.0034317655954509974,0.9964137673377991
TEST_12696,0.00013913275324739516,0.9998408555984497
TEST_12697,0.0015787993324920535,0.9983904361724854
TEST_12698,0.00017660667072050273,0.9998021721839905
TEST_12699,0.00018327392172068357,0.9997954964637756
TEST_12700,0.9848634600639343,0.017514610663056374
TEST_12701,0.0006058328435756266,0.999363124370575
TEST_12702,0.09818904846906662,0.9016847014427185
TEST_12703,0.00022113893646746874,0.9997560381889343
TEST_12704,0.00016035213775467128,0.9998190999031067
TEST_12705,0.0001831156841944903,0.9997954964637756
TEST_12706,0.7730364203453064,0.22900919616222382
TEST_12707,0.00013983380631543696,0.9998399019241333
TEST_12708,0.0002390268782619387,0.9997373223304749
TEST_12709,0.969351053237915,0.03333544358611107
TEST_12710,0.0008918605744838715,0.9990583062171936
TEST_12711,0.7431054711341858,0.259412944316864
TEST_12712,0.00020291729015298188,0.999775230884552
TEST_12713,0.00013872512499801815,0.9998410940170288
TEST_12714,0.0012563236523419619,0.9986948370933533
TEST_12715,0.19678190350532532,0.8036497831344604
TEST_12716,0.00017422158271074295,0.9998045563697815
TEST_12717,0.0001354999840259552,0.9998444318771362
TEST_12718,0.000445325393229723,0.9995260238647461
TEST_12719,0.00013568940630648285,0.9998443126678467
TEST_12720,0.00015323972911573946,0.9998266100883484
TEST_12721,0.9432929754257202,0.06163078919053078
TEST_12722,0.0003875542606692761,0.9995831847190857
TEST_12723,0.0031354886014014482,0.9966903924942017
TEST_12724,0.00021502237359527498,0.9997627139091492
TEST_12725,0.00016746533219702542,0.999811589717865
TEST_12726,0.8057029247283936,0.19441530108451843
TEST_12727,0.8905953168869019,0.11342848092317581
TEST_12728,0.9058956503868103,0.09879305213689804
TEST_12729,0.056877415627241135,0.9435111880302429
TEST_12730,0.41666996479034424,0.5850117802619934
TEST_12731,0.00018662695947568864,0.99979168176651
TEST_12732,0.8789127469062805,0.12784720957279205
TEST_12733,0.08798447251319885,0.911476194858551
TEST_12734,0.9924916625022888,0.008229522034525871
TEST_12735,0.7944460511207581,0.20874375104904175
TEST_12736,0.2464592158794403,0.755044162273407
TEST_12737,0.014825791120529175,0.9848794341087341
TEST_12738,0.0002757077745627612,0.9996994733810425
TEST_12739,0.00014721037587150931,0.9998325109481812
TEST_12740,0.0007777286809869111,0.9991788268089294
TEST_12741,0.007456421386450529,0.9924362301826477
TEST_12742,0.00013598031364381313,0.9998434782028198
TEST_12743,0.9959185719490051,0.004191665444523096
TEST_12744,0.0007818975718691945,0.999174177646637
TEST_12745,0.976737916469574,0.02566511556506157
TEST_12746,0.009892420843243599,0.9900373220443726
TEST_12747,0.9974586367607117,0.0024919346906244755
TEST_12748,0.0003399999113753438,0.9996324777603149
TEST_12749,0.00014475964417215437,0.9998348951339722
TEST_12750,0.00014358741464093328,0.9998362064361572
TEST_12751,0.9890992641448975,0.01248353160917759
TEST_12752,0.01315404288470745,0.9865890741348267
TEST_12753,0.30863237380981445,0.6935729384422302
TEST_12754,0.0001374426792608574,0.9998424053192139
TEST_12755,0.004902608692646027,0.9950748085975647
TEST_12756,0.07166992127895355,0.9296792149543762
TEST_12757,0.9942485094070435,0.006218357011675835
TEST_12758,0.0025963105726987123,0.9973489046096802
TEST_12759,0.006437837611883879,0.9935393929481506
TEST_12760,0.00014976441161707044,0.9998300075531006
TEST_12761,0.9950775504112244,0.004902713466435671
TEST_12762,0.9873940944671631,0.01405008602887392
TEST_12763,0.9120969772338867,0.09217628091573715
TEST_12764,0.00014583574375137687,0.9998340606689453
TEST_12765,0.9819477796554565,0.01845257170498371
TEST_12766,0.9734815359115601,0.028352251276373863
TEST_12767,0.00013702211435884237,0.9998427629470825
TEST_12768,0.0005474130157381296,0.9994127750396729
TEST_12769,0.38205084204673767,0.6196118593215942
TEST_12770,0.00014220170851331204,0.9998375177383423
TEST_12771,0.009135326370596886,0.990810751914978
TEST_12772,0.00013565020344685763,0.9998441934585571
TEST_12773,0.2170751988887787,0.788283109664917
TEST_12774,0.2860984206199646,0.7159978151321411
TEST_12775,0.00015625283413100988,0.999823272228241
TEST_12776,0.0027586768846958876,0.997150719165802
TEST_12777,0.0001779028243618086,0.9998010993003845
TEST_12778,0.9795560240745544,0.0218021422624588
TEST_12779,0.0001639098336454481,0.9998155236244202
TEST_12780,0.000411057349992916,0.999559223651886
TEST_12781,0.4294593036174774,0.5765329003334045
TEST_12782,0.0002853516780305654,0.999690055847168
TEST_12783,0.6880636215209961,0.3165433406829834
TEST_12784,0.0004379768797662109,0.9995324611663818
TEST_12785,0.00013957165356259793,0.999840259552002
TEST_12786,0.9957398176193237,0.004463970195502043
